user_id,communityId,community_size
501775506,17290,5103
19792299,17290,5103
35884839,17290,5103
135857034,17290,5103
105420266,17290,5103
107688818,17290,5103
513413652,17290,5103
41073822,17290,5103
851700734,17290,5103
21851048,17290,5103
146112157,17290,5103
272698667,17290,5103
18493679,17290,5103
14686869,17290,5103
189462343,17290,5103
285398240,17290,5103
161411918,17290,5103
609547557,17290,5103
950121,17290,5103
250308791,17290,5103
471123289,17290,5103
2935286476,17290,5103
15180258,17290,5103
2368974928,17290,5103
428493493,17290,5103
970449120,17290,5103
233972851,17290,5103
133811005,17290,5103
2414191840,17290,5103
374545433,17290,5103
105962321,17290,5103
20682289,17290,5103
906959538,17290,5103
24882415,17290,5103
335099855,17290,5103
45819752,17290,5103
247862097,17290,5103
230493350,17290,5103
140035948,17290,5103
2430464806,17290,5103
68851677,17290,5103
14453704,17290,5103
201219064,17290,5103
40403870,17290,5103
1585763888,17290,5103
2969446443,17290,5103
845740849,17290,5103
917901427,17290,5103
28813500,17290,5103
22425385,17290,5103
25367826,17290,5103
236965015,17290,5103
1340348983,17290,5103
49639300,17290,5103
75199984,17290,5103
125604620,17290,5103
28382943,17290,5103
301105222,17290,5103
93551118,17290,5103
16606079,17290,5103
116727748,17290,5103
457727606,17290,5103
30909807,17290,5103
120140586,17290,5103
221170045,17290,5103
883304630,17290,5103
381714957,17290,5103
249318272,17290,5103
51011273,17290,5103
2822704351,17290,5103
291905965,17290,5103
293373782,17290,5103
145703725,17290,5103
2832184687,17290,5103
331037195,17290,5103
16001936,17290,5103
17804002,17290,5103
47008273,17290,5103
268993945,17290,5103
15277487,17290,5103
19923515,17290,5103
2177200245,17290,5103
24949972,17290,5103
601612456,17290,5103
2216174384,17290,5103
907705236,17290,5103
153278774,17290,5103
232082600,17290,5103
1102340821,17290,5103
2399928805,17290,5103
14424978,17290,5103
114419012,17290,5103
2415613962,17290,5103
38622696,17290,5103
17699813,17290,5103
449652564,17290,5103
2863311513,17290,5103
280587878,17290,5103
962401981,17290,5103
1954040414,17290,5103
214067087,17290,5103
56612604,17290,5103
2309840296,17290,5103
2149383171,17290,5103
2535482950,17290,5103
230854228,17290,5103
49037573,17290,5103
250179709,17290,5103
404260798,17290,5103
156450220,17290,5103
44274285,17290,5103
36679438,17290,5103
2925283179,17290,5103
553793425,17290,5103
30426196,17290,5103
550581246,17290,5103
379295641,17290,5103
351091132,17290,5103
430150484,17290,5103
199891183,17290,5103
264378209,17290,5103
82441156,17290,5103
293420884,17290,5103
142724475,17290,5103
1876924561,17290,5103
279319442,17290,5103
396475237,17290,5103
590077632,17290,5103
316209113,17290,5103
171671778,17290,5103
1160500034,17290,5103
292929944,17290,5103
2270412170,17290,5103
327522764,17290,5103
430493192,17290,5103
160348847,17290,5103
1962516672,17290,5103
2323393531,17290,5103
103017951,17290,5103
386122053,17290,5103
69270956,17290,5103
265149617,17290,5103
332245118,17290,5103
102330080,17290,5103
126718776,17290,5103
106705852,17290,5103
432505990,17290,5103
825771691,17290,5103
859801892,17290,5103
37906373,17290,5103
597666897,17290,5103
574874562,17290,5103
1099289419,17290,5103
2721381986,17290,5103
228178255,17290,5103
398891807,17290,5103
50014459,17290,5103
68999606,17290,5103
302740067,17290,5103
81459011,17290,5103
1201385401,17290,5103
487727825,17290,5103
400098263,17290,5103
135415379,17290,5103
1341389497,17290,5103
122723760,17290,5103
109850123,17290,5103
263917449,17290,5103
461853598,17290,5103
192909835,17290,5103
124161120,17290,5103
2673577188,17290,5103
147661254,17290,5103
2456844600,17290,5103
16593816,17290,5103
484302629,17290,5103
14360771,17290,5103
379354501,17290,5103
1317302342,17290,5103
253195909,17290,5103
556406709,17290,5103
467869723,17290,5103
19653019,17290,5103
129209347,17290,5103
21201703,17290,5103
113473508,17290,5103
21097809,17290,5103
35729865,17290,5103
309454699,17290,5103
61536806,17290,5103
2188165862,17290,5103
1016206314,17290,5103
53252112,17290,5103
39458583,17290,5103
76168915,17290,5103
98192188,17290,5103
25667925,17290,5103
419402280,17290,5103
3204731,17290,5103
249804778,17290,5103
835242612,17290,5103
2299855564,17290,5103
95125253,17290,5103
257968492,17290,5103
148504313,17290,5103
294375424,17290,5103
316843893,17290,5103
25095402,17290,5103
61606606,17290,5103
1066715988,17290,5103
430925761,17290,5103
1339541336,17290,5103
1010720856,17290,5103
2863096912,17290,5103
150993071,17290,5103
115363207,17290,5103
211489456,17290,5103
14822935,17290,5103
281706554,17290,5103
428646684,17290,5103
2769659058,17290,5103
405059892,17290,5103
2562451361,17290,5103
309002183,17290,5103
2464520468,17290,5103
259698125,17290,5103
19047780,17290,5103
18418006,17290,5103
279571380,17290,5103
26960113,17290,5103
197457981,17290,5103
352545907,17290,5103
57752744,17290,5103
125141488,17290,5103
805973718,17290,5103
1677869954,17290,5103
2496098683,17290,5103
2353812786,17290,5103
248138387,17290,5103
29745314,17290,5103
67309868,17290,5103
566627104,17290,5103
705418987,17290,5103
18667655,17290,5103
920093737,17290,5103
209199455,17290,5103
2597875178,17290,5103
159873825,17290,5103
87184900,17290,5103
155304426,17290,5103
1894772155,17290,5103
54022399,17290,5103
56993861,17290,5103
127296066,17290,5103
499631052,17290,5103
121729318,17290,5103
63685718,17290,5103
327024309,17290,5103
15447595,17290,5103
103379588,17290,5103
87479379,17290,5103
171990531,17290,5103
2908051786,17290,5103
73397322,17290,5103
1522664629,17290,5103
267506727,17290,5103
266229826,17290,5103
327560632,17290,5103
463819572,17290,5103
1165422943,17290,5103
271412973,17290,5103
42659070,17290,5103
60770941,17290,5103
74111791,17290,5103
1436791140,17290,5103
1333673270,17290,5103
245960120,17290,5103
54006622,17290,5103
299741457,17290,5103
70725936,17290,5103
13239452,17290,5103
509016842,17290,5103
13173422,17290,5103
59816323,17290,5103
227535595,17290,5103
65940208,17290,5103
35028397,17290,5103
47420137,17290,5103
1399819490,17290,5103
97682006,17290,5103
2823565524,17290,5103
302697015,17290,5103
47324527,17290,5103
19542541,17290,5103
48617075,17290,5103
22134488,17290,5103
606690043,17290,5103
126556293,17290,5103
1682659904,17290,5103
112676513,17290,5103
519779707,17290,5103
299598684,17290,5103
316965831,17290,5103
39607824,17290,5103
166874746,17290,5103
1176695744,17290,5103
115094467,17290,5103
57293534,17290,5103
2327165750,17290,5103
1920062220,17290,5103
42627416,17290,5103
50352760,17290,5103
2527554955,17290,5103
58586994,17290,5103
188743943,17290,5103
117460726,17290,5103
154531806,17290,5103
11170692,17290,5103
545962481,17290,5103
60527154,17290,5103
968776626,17290,5103
480257030,17290,5103
113501677,17290,5103
109679672,17290,5103
251263589,17290,5103
575379527,17290,5103
2821266160,17290,5103
1021809451,17290,5103
93269002,17290,5103
88714986,17290,5103
429985694,17290,5103
309989945,17290,5103
121777034,17290,5103
738560492,17290,5103
219653717,17290,5103
450766067,17290,5103
2933986225,17290,5103
49948347,17290,5103
267226651,17290,5103
514419693,17290,5103
49177873,17290,5103
492609968,17290,5103
289304345,17290,5103
141806856,17290,5103
201282110,17290,5103
177214943,17290,5103
566450078,17290,5103
293736396,17290,5103
1682185903,17290,5103
772399118,17290,5103
62379071,17290,5103
856323822,17290,5103
2609771097,17290,5103
1650999930,17290,5103
98745705,17290,5103
556895650,17290,5103
24196918,17290,5103
395208582,17290,5103
81167741,17290,5103
159221806,17290,5103
19853216,17290,5103
113488379,17290,5103
37420340,17290,5103
1313467068,17290,5103
441106058,17290,5103
309943390,17290,5103
183978998,17290,5103
40623297,17290,5103
220717080,17290,5103
16956339,17290,5103
560414486,17290,5103
282185214,17290,5103
18848260,17290,5103
2878309456,17290,5103
26573303,17290,5103
251893625,17290,5103
22476271,17290,5103
874252052,17290,5103
1975375236,17290,5103
1058241,17290,5103
2695579098,17290,5103
15052095,17290,5103
518874755,17290,5103
2149853335,17290,5103
272912040,17290,5103
48667832,17290,5103
467591878,17290,5103
950230189,17290,5103
143767748,17290,5103
608610375,17290,5103
196156755,17290,5103
17928387,17290,5103
905490270,17290,5103
211523,17290,5103
1318951886,17290,5103
64152954,17290,5103
291759990,17290,5103
30958336,17290,5103
32491504,17290,5103
2232049616,17290,5103
76298697,17290,5103
14126939,17290,5103
29417267,17290,5103
65183759,17290,5103
11196812,17290,5103
345862315,17290,5103
480392961,17290,5103
9893752,17290,5103
219128419,17290,5103
24866283,17290,5103
279828445,17290,5103
65316818,17290,5103
128035259,17290,5103
743664686,17290,5103
23219718,17290,5103
28165158,17290,5103
112186163,17290,5103
345912730,17290,5103
94522316,17290,5103
116468336,17290,5103
375609464,17290,5103
1360973868,17290,5103
431580829,17290,5103
33523348,17290,5103
89918188,17290,5103
426142099,17290,5103
210501383,17290,5103
24506246,17290,5103
293527777,17290,5103
30825667,17290,5103
415540864,17290,5103
88094020,17290,5103
18304860,17290,5103
418870459,17290,5103
108632881,17290,5103
19736171,17290,5103
771154723,17290,5103
107058613,17290,5103
2319228613,17290,5103
285205444,17290,5103
503575953,17290,5103
2850479690,17290,5103
66338888,17290,5103
42649413,17290,5103
426943988,17290,5103
19663972,17290,5103
376069790,17290,5103
240411893,17290,5103
163503060,17290,5103
251105718,17290,5103
111794939,17290,5103
1408671853,17290,5103
494935085,17290,5103
141304446,17290,5103
257887589,17290,5103
264752422,17290,5103
188826360,17290,5103
583806088,17290,5103
343754677,17290,5103
14828053,17290,5103
518039153,17290,5103
19817835,17290,5103
368891948,17290,5103
5842122,17290,5103
2584691123,17290,5103
39228576,17290,5103
295780187,17290,5103
1552343924,17290,5103
426178907,17290,5103
21112605,17290,5103
779012186,17290,5103
370331254,17290,5103
283929606,17290,5103
185819561,17290,5103
352942697,17290,5103
1125750877,17290,5103
253183715,17290,5103
15158976,17290,5103
2917069801,17290,5103
15869464,17290,5103
331817345,17290,5103
12726092,17290,5103
2445755058,17290,5103
455704798,17290,5103
1189921616,17290,5103
27726844,17290,5103
55118656,17290,5103
1109067350,17290,5103
256567081,17290,5103
15704802,17290,5103
115390131,17290,5103
80203458,17290,5103
2586515180,17290,5103
19011723,17290,5103
1266748688,17290,5103
46047515,17290,5103
93595895,17290,5103
330005385,17290,5103
15737259,17290,5103
136482583,17290,5103
244085613,17290,5103
1018519596,17290,5103
363306880,17290,5103
22854057,17290,5103
344630177,17290,5103
776146226,17290,5103
933012848,17290,5103
968853541,17290,5103
70535144,17290,5103
785991084,17290,5103
26610675,17290,5103
109561195,17290,5103
206265372,17290,5103
134869694,17290,5103
326716284,17290,5103
43132115,17290,5103
2440503132,17290,5103
186004111,17290,5103
1206587130,17290,5103
126312647,17290,5103
1897152973,17290,5103
388699205,17290,5103
2475840175,17290,5103
401627879,17290,5103
993070639,17290,5103
386774022,17290,5103
105883111,17290,5103
1091354204,17290,5103
2949261334,17290,5103
870200407,17290,5103
24077092,17290,5103
137671798,17290,5103
1684560672,17290,5103
196146562,17290,5103
2850462887,17290,5103
399799068,17290,5103
363659632,17290,5103
2897613569,17290,5103
280177550,17290,5103
376163178,17290,5103
32897014,17290,5103
2703011430,17290,5103
21029359,17290,5103
2394640918,17290,5103
341091846,17290,5103
15282451,17290,5103
19283609,17290,5103
1835855552,17290,5103
1287696992,17290,5103
377516260,17290,5103
112682845,17290,5103
22867221,17290,5103
467373407,17290,5103
245957521,17290,5103
282740519,17290,5103
417460635,17290,5103
90907949,17290,5103
289006970,17290,5103
67568724,17290,5103
174668035,17290,5103
2275989836,17290,5103
183168235,17290,5103
21777149,17290,5103
107864818,17290,5103
255646783,17290,5103
183052364,17290,5103
17468869,17290,5103
148431139,17290,5103
264222980,17290,5103
297304678,17290,5103
134876979,17290,5103
2868952277,17290,5103
176087632,17290,5103
2688315991,17290,5103
268884054,17290,5103
1373281812,17290,5103
160319720,17290,5103
15718896,17290,5103
214339980,17290,5103
43328688,17290,5103
2964738825,17290,5103
374049203,17290,5103
116230270,17290,5103
65690709,17290,5103
464804533,17290,5103
83248436,17290,5103
409333661,17290,5103
2219541926,17290,5103
51174376,17290,5103
16982730,17290,5103
272448767,17290,5103
386259819,17290,5103
265929915,17290,5103
923861202,17290,5103
161153697,17290,5103
214605112,17290,5103
303249688,17290,5103
574647022,17290,5103
130099469,17290,5103
410234636,17290,5103
2444128848,17290,5103
25922356,17290,5103
261736097,17290,5103
186785583,17290,5103
151984352,17290,5103
278345370,17290,5103
60142022,17290,5103
316496358,17290,5103
2950297642,17290,5103
266674649,17290,5103
35684675,17290,5103
2302407630,17290,5103
216693983,17290,5103
53080812,17290,5103
49278576,17290,5103
79020256,17290,5103
490894776,17290,5103
53324658,17290,5103
884529156,17290,5103
1626516397,17290,5103
197499299,17290,5103
2822952290,17290,5103
1066692974,17290,5103
424918225,17290,5103
2812954573,17290,5103
1438871088,17290,5103
546457282,17290,5103
17510020,17290,5103
444748548,17290,5103
453574744,17290,5103
22195257,17290,5103
25343203,17290,5103
392268689,17290,5103
1710583580,17290,5103
104215879,17290,5103
2728549594,17290,5103
255019289,17290,5103
275702971,17290,5103
161356301,17290,5103
176518406,17290,5103
306241433,17290,5103
2888253370,17290,5103
1357847246,17290,5103
596136208,17290,5103
17020885,17290,5103
1717059678,17290,5103
193739893,17290,5103
365482703,17290,5103
58881200,17290,5103
2774276518,17290,5103
1129254853,17290,5103
278680136,17290,5103
17217913,17290,5103
2198145157,17290,5103
59329169,17290,5103
301862562,17290,5103
1271858761,17290,5103
1117693154,17290,5103
554166697,17290,5103
906409484,17290,5103
15485392,17290,5103
14238518,17290,5103
246360602,17290,5103
1236605929,17290,5103
214512909,17290,5103
753751783,17290,5103
14460331,17290,5103
191608284,17290,5103
392131403,17290,5103
137061318,17290,5103
1013994710,17290,5103
743281416,17290,5103
249722607,17290,5103
389618520,17290,5103
302238102,17290,5103
637351664,17290,5103
706211190,17290,5103
50350691,17290,5103
825238861,17290,5103
472132929,17290,5103
2938431608,17290,5103
112299270,17290,5103
374978639,17290,5103
24753845,17290,5103
19186093,17290,5103
505622993,17290,5103
362881994,17290,5103
14335813,17290,5103
794201756,17290,5103
2959903445,17290,5103
1513955010,17290,5103
2334385485,17290,5103
2876647537,17290,5103
108654575,17290,5103
1250140837,17290,5103
562197440,17290,5103
382222061,17290,5103
126069295,17290,5103
49284162,17290,5103
492468158,17290,5103
467718222,17290,5103
1403243420,17290,5103
64023828,17290,5103
1468259665,17290,5103
137334917,17290,5103
125782746,17290,5103
324964171,17290,5103
2845809791,17290,5103
211633915,17290,5103
2909591205,17290,5103
362671688,17290,5103
2431084129,17290,5103
32432130,17290,5103
1676252958,17290,5103
2400440049,17290,5103
1846172173,17290,5103
46913844,17290,5103
587219713,17290,5103
16464530,17290,5103
599347100,17290,5103
17157713,17290,5103
37324804,17290,5103
341701145,17290,5103
46311676,17290,5103
478121254,17290,5103
1270997340,17290,5103
944284616,17290,5103
108432742,17290,5103
58307630,17290,5103
124839165,17290,5103
214803359,17290,5103
2815746321,17290,5103
1726823815,17290,5103
2375730536,17290,5103
207577234,17290,5103
326481515,17290,5103
152822311,17290,5103
121090662,17290,5103
2653576477,17290,5103
26564681,17290,5103
761046000,17290,5103
360637412,17290,5103
365341838,17290,5103
110784859,17290,5103
158483021,17290,5103
175588761,17290,5103
26463075,17290,5103
206993379,17290,5103
2212129188,17290,5103
84706028,17290,5103
70703665,17290,5103
61155571,17290,5103
149291402,17290,5103
325540499,17290,5103
63881707,17290,5103
419543952,17290,5103
47083934,17290,5103
123657945,17290,5103
19523359,17290,5103
131906112,17290,5103
96865969,17290,5103
206937798,17290,5103
320970597,17290,5103
1883341152,17290,5103
21276788,17290,5103
61063953,17290,5103
222073836,17290,5103
626818786,17290,5103
425237667,17290,5103
25308741,17290,5103
82836994,17290,5103
215903566,17290,5103
19135658,17290,5103
309756016,17290,5103
480760436,17290,5103
2157492596,17290,5103
47157535,17290,5103
566534022,17290,5103
21282815,17290,5103
49747617,17290,5103
555937135,17290,5103
329004113,17290,5103
12194852,17290,5103
35461200,17290,5103
24950257,17290,5103
61983505,17290,5103
53646168,17290,5103
97873145,17290,5103
2904768555,17290,5103
252705320,17290,5103
119876852,17290,5103
427638933,17290,5103
2228710388,17290,5103
301397982,17290,5103
22946293,17290,5103
34600246,17290,5103
58484361,17290,5103
15045366,17290,5103
2937926306,17290,5103
377308228,17290,5103
2902793345,17290,5103
2151411364,17290,5103
77474738,17290,5103
2825406041,17290,5103
1014318782,17290,5103
331633147,17290,5103
44528227,17290,5103
296521577,17290,5103
2914394110,17290,5103
989535014,17290,5103
28355416,17290,5103
220539805,17290,5103
175401890,17290,5103
1009067604,17290,5103
194594139,17290,5103
239568324,17290,5103
37329581,17290,5103
418758587,17290,5103
1087395073,17290,5103
54424530,17290,5103
1665961926,17290,5103
2616233847,17290,5103
203206613,17290,5103
391008649,17290,5103
319350479,17290,5103
191097336,17290,5103
827821232,17290,5103
2970036268,17290,5103
813431288,17290,5103
2259034581,17290,5103
2484060401,17290,5103
2186802656,17290,5103
982729352,17290,5103
22021332,17290,5103
159134946,17290,5103
1959795151,17290,5103
2185196046,17290,5103
15115946,17290,5103
29679707,17290,5103
1958904014,17290,5103
17291393,17290,5103
2342995356,17290,5103
558863426,17290,5103
430810928,17290,5103
334044267,17290,5103
2873236610,17290,5103
2370049828,17290,5103
2879536810,17290,5103
105184026,17290,5103
14414202,17290,5103
1611294180,17290,5103
2842594384,17290,5103
279329126,17290,5103
766752144,17290,5103
2938363263,17290,5103
1289916727,17290,5103
204845495,17290,5103
574596894,17290,5103
1118160204,17290,5103
1096908906,17290,5103
43357824,17290,5103
2398192748,17290,5103
32592542,17290,5103
23768910,17290,5103
567692853,17290,5103
167007138,17290,5103
21813853,17290,5103
1411904144,17290,5103
21278191,17290,5103
247323151,17290,5103
2710353492,17290,5103
5145791,17290,5103
31402353,17290,5103
95095198,17290,5103
560825171,17290,5103
1571510227,17290,5103
259543509,17290,5103
269190436,17290,5103
1117578140,17290,5103
1181631002,17290,5103
187631550,17290,5103
1859071753,17290,5103
48235875,17290,5103
66827445,17290,5103
1077406988,17290,5103
35522353,17290,5103
16727183,17290,5103
905522466,17290,5103
241505336,17290,5103
556760805,17290,5103
420272409,17290,5103
1247806231,17290,5103
71903005,17290,5103
333054316,17290,5103
2544168038,17290,5103
138874294,17290,5103
2663066234,17290,5103
38842192,17290,5103
2298030257,17290,5103
112806867,17290,5103
243313205,17290,5103
154114287,17290,5103
20867624,17290,5103
595326357,17290,5103
543717142,17290,5103
238589534,17290,5103
1411132338,17290,5103
92517010,17290,5103
37441271,17290,5103
1061897502,17290,5103
145373186,17290,5103
270493064,17290,5103
1266410059,17290,5103
238540645,17290,5103
1452589903,17290,5103
1895974754,17290,5103
211963412,17290,5103
74158882,17290,5103
2389291943,17290,5103
184944374,17290,5103
615571359,17290,5103
2798334775,17290,5103
49937205,17290,5103
321955227,17290,5103
40007051,17290,5103
196187593,17290,5103
2840625532,17290,5103
2295448418,17290,5103
36122278,17290,5103
64031839,17290,5103
28558045,17290,5103
1311124508,17290,5103
241928479,17290,5103
255982496,17290,5103
2587390033,17290,5103
23719107,17290,5103
97282486,17290,5103
412171622,17290,5103
341466959,17290,5103
401284834,17290,5103
2504203291,17290,5103
1139582046,17290,5103
61381640,17290,5103
365924665,17290,5103
168555071,17290,5103
19139090,17290,5103
402152490,17290,5103
618052397,17290,5103
2528038986,17290,5103
225104503,17290,5103
121033077,17290,5103
207872611,17290,5103
136673832,17290,5103
2349580671,17290,5103
613579993,17290,5103
406388453,17290,5103
145674791,17290,5103
2429019874,17290,5103
574687449,17290,5103
83452429,17290,5103
546862742,17290,5103
19455392,17290,5103
726135751,17290,5103
255912343,17290,5103
137791382,17290,5103
90623937,17290,5103
64218765,17290,5103
624561085,17290,5103
16866329,17290,5103
141132592,17290,5103
134293369,17290,5103
28275767,17290,5103
362073130,17290,5103
38598069,17290,5103
251997872,17290,5103
121364675,17290,5103
339969845,17290,5103
176029821,17290,5103
198958764,17290,5103
41087915,17290,5103
127863891,17290,5103
1161733231,17290,5103
201535843,17290,5103
409308691,17290,5103
141179121,17290,5103
245314981,17290,5103
2950311135,17290,5103
1364787349,17290,5103
970091610,17290,5103
82408412,17290,5103
430922558,17290,5103
588241679,17290,5103
2592401232,17290,5103
18891281,17290,5103
310315812,17290,5103
856234068,17290,5103
103050757,17290,5103
74348563,17290,5103
112047635,17290,5103
490931304,17290,5103
114145906,17290,5103
1297087692,17290,5103
133167958,17290,5103
2319865399,17290,5103
2317705008,17290,5103
30219659,17290,5103
348974528,17290,5103
151135075,17290,5103
387782620,17290,5103
28573489,17290,5103
171541475,17290,5103
191343224,17290,5103
166429963,17290,5103
2602977678,17290,5103
447143497,17290,5103
1605803646,17290,5103
2878635100,17290,5103
919267501,17290,5103
2855599859,17290,5103
2352028789,17290,5103
582715969,17290,5103
1551035946,17290,5103
1565898678,17290,5103
611786981,17290,5103
2826292747,17290,5103
2567442887,17290,5103
50097090,17290,5103
180956309,17290,5103
2911066349,17290,5103
2950021190,17290,5103
35925790,17290,5103
474273861,17290,5103
212430945,17290,5103
451035305,17290,5103
294903905,17290,5103
2346985750,17290,5103
220471229,17290,5103
1931749729,17290,5103
618944973,17290,5103
141703185,17290,5103
2966035985,17290,5103
351062791,17290,5103
232197616,17290,5103
811588938,17290,5103
141933304,17290,5103
16228258,17290,5103
49819709,17290,5103
1470628406,17290,5103
1651802905,17290,5103
73379619,17290,5103
417894425,17290,5103
32945840,17290,5103
1262923688,17290,5103
2159217457,17290,5103
126730323,17290,5103
539327998,17290,5103
977256600,17290,5103
87282508,17290,5103
1358257273,17290,5103
332042054,17290,5103
444392854,17290,5103
60110252,17290,5103
1977621074,17290,5103
1093277930,17290,5103
181236286,17290,5103
2865943357,17290,5103
1124528168,17290,5103
207547164,17290,5103
2906881941,17290,5103
23918852,17290,5103
459071271,17290,5103
1346867826,17290,5103
17620091,17290,5103
1561586880,17290,5103
2494030220,17290,5103
1707577447,17290,5103
2288379451,17290,5103
1283834881,17290,5103
25164879,17290,5103
2169803879,17290,5103
1555386618,17290,5103
77359083,17290,5103
45661369,17290,5103
481498938,17290,5103
2968708463,17290,5103
82653967,17290,5103
327672401,17290,5103
1152622399,17290,5103
7455282,17290,5103
198313125,17290,5103
20778778,17290,5103
380580992,17290,5103
43722314,17290,5103
2770075135,17290,5103
559687694,17290,5103
898660297,17290,5103
2867633433,17290,5103
2338105459,17290,5103
2850412199,17290,5103
14800312,17290,5103
308343283,17290,5103
716756136,17290,5103
968438538,17290,5103
2970467308,17290,5103
2426394577,17290,5103
752005160,17290,5103
29428941,17290,5103
567683754,17290,5103
2747927035,17290,5103
570033399,17290,5103
112978661,17290,5103
2885028893,17290,5103
428659042,17290,5103
367888616,17290,5103
92248316,17290,5103
2859578292,17290,5103
1000500883,17290,5103
2902502571,17290,5103
2965859927,17290,5103
2195982078,17290,5103
166956426,17290,5103
465920715,17290,5103
20588734,17290,5103
143438881,17290,5103
3122928175,17290,5103
17515958,17290,5103
1291269834,17290,5103
240411785,17290,5103
40940314,17290,5103
19964982,17290,5103
939275863,17290,5103
77000430,17290,5103
102151624,17290,5103
60042783,17290,5103
44970004,17290,5103
24951142,17290,5103
281217356,17290,5103
96904709,17290,5103
234059257,17290,5103
50777567,17290,5103
515377561,17290,5103
46983871,17290,5103
2741115089,17290,5103
3195391548,17290,5103
4184964070,17290,5103
107886768,17290,5103
241285463,17290,5103
312686640,17290,5103
20344690,17290,5103
454782645,17290,5103
28603693,17290,5103
2264656669,17290,5103
238332986,17290,5103
417702934,17290,5103
1465546519,17290,5103
623440759,17290,5103
528428997,17290,5103
202736406,17290,5103
54373722,17290,5103
125375055,17290,5103
2763332829,17290,5103
418906544,17290,5103
192232777,17290,5103
56522040,17290,5103
83139061,17290,5103
30169357,17290,5103
537031870,17290,5103
34570724,17290,5103
3027155263,17290,5103
195011020,17290,5103
621394031,17290,5103
216892401,17290,5103
1343819917,17290,5103
4157977882,17290,5103
338366750,17290,5103
138238607,17290,5103
2662178826,17290,5103
1055370146,17290,5103
18059843,17290,5103
26468760,17290,5103
502424767,17290,5103
945814352,17290,5103
164760913,17290,5103
339934651,17290,5103
122468022,17290,5103
1942733947,17290,5103
2518453896,17290,5103
1030089342,17290,5103
104491582,17290,5103
2225766121,17290,5103
151984740,17290,5103
2474382390,17290,5103
2489347800,17290,5103
261455122,17290,5103
42465784,17290,5103
24890088,17290,5103
2154633407,17290,5103
553430636,17290,5103
428235194,17290,5103
132198476,17290,5103
30072779,17290,5103
718226830,17290,5103
222029033,17290,5103
2879086246,17290,5103
2557026505,17290,5103
49213920,17290,5103
71468712,17290,5103
265399211,17290,5103
51813427,17290,5103
70348414,17290,5103
121573949,17290,5103
2391772026,17290,5103
167722855,17290,5103
351507362,17290,5103
518844876,17290,5103
2880938131,17290,5103
1173940586,17290,5103
538224779,17290,5103
81134232,17290,5103
20759034,17290,5103
352569543,17290,5103
199022809,17290,5103
105821694,17290,5103
2390431,17290,5103
1399567676,17290,5103
1570050144,17290,5103
47461166,17290,5103
1418482062,17290,5103
3104669732,17290,5103
1259684126,17290,5103
2954726829,17290,5103
169271314,17290,5103
280593187,17290,5103
57412557,17290,5103
227796543,17290,5103
218427205,17290,5103
19587075,17290,5103
264557502,17290,5103
4092151961,17290,5103
2371001203,17290,5103
124142187,17290,5103
774596437,17290,5103
1265821002,17290,5103
113408979,17290,5103
182183578,17290,5103
1297421743,17290,5103
2223925369,17290,5103
27465021,17290,5103
41402602,17290,5103
287445649,17290,5103
37726647,17290,5103
297773371,17290,5103
81656515,17290,5103
2558077486,17290,5103
3333725657,17290,5103
110861428,17290,5103
233231808,17290,5103
162151384,17290,5103
84876192,17290,5103
286430009,17290,5103
1120146002,17290,5103
113936570,17290,5103
3402700990,17290,5103
4111218070,17290,5103
3301865714,17290,5103
2778128063,17290,5103
323599716,17290,5103
39030654,17290,5103
2831030739,17290,5103
196033241,17290,5103
301097620,17290,5103
788697546,17290,5103
27965336,17290,5103
609451935,17290,5103
529765259,17290,5103
104342504,17290,5103
130220620,17290,5103
70951729,17290,5103
2863891423,17290,5103
151926041,17290,5103
196759287,17290,5103
575613779,17290,5103
66284799,17290,5103
186226861,17290,5103
529548712,17290,5103
3242284513,17290,5103
14808213,17290,5103
1383096535,17290,5103
16076876,17290,5103
148347521,17290,5103
10152982,17290,5103
140081998,17290,5103
45510215,17290,5103
301186126,17290,5103
34443014,17290,5103
735645437848227840,17290,5103
14444764,17290,5103
23391354,14871,4540
27667256,14871,4540
387476739,14871,4540
16038404,14871,4540
435989132,14871,4540
351633750,14871,4540
1187069058,14871,4540
64868295,14871,4540
2772134042,14871,4540
314145939,14871,4540
158123632,14871,4540
587204825,14871,4540
994230409,14871,4540
28475404,14871,4540
2209184731,14871,4540
16135612,14871,4540
267855310,14871,4540
2187166657,14871,4540
2527084137,14871,4540
386902618,14871,4540
2216611490,14871,4540
83871133,14871,4540
519595517,14871,4540
82104189,14871,4540
2159691845,14871,4540
373927709,14871,4540
1445994522,14871,4540
35034258,14871,4540
16047491,14871,4540
435350670,14871,4540
2971897989,14871,4540
160498035,14871,4540
1315433275,14871,4540
726463622,14871,4540
70235285,14871,4540
410458758,14871,4540
1457641,14871,4540
598419512,14871,4540
91246453,14871,4540
90769960,14871,4540
2729384501,14871,4540
2263935634,14871,4540
432106257,14871,4540
2905148388,14871,4540
2906405947,14871,4540
182198817,14871,4540
2259009378,14871,4540
415166932,14871,4540
3303071411,14871,4540
966479294,14871,4540
3244378513,14871,4540
68681432,14871,4540
3051970993,14871,4540
3086622343,14871,4540
2283347840,14871,4540
2278321596,14871,4540
2451180624,14871,4540
2948498969,14871,4540
20472858,14871,4540
334377744,14871,4540
3255890581,14871,4540
353439246,14871,4540
1471120597,14871,4540
1958988378,14871,4540
38212296,14871,4540
2808817051,14871,4540
1554091152,14871,4540
579263718,14871,4540
